101, 28, 1020, 16
203, 64, 960, 24
304, 392, -168, -88
405, 2040, -344, 256
507, 2040, -292, 252
608, 624, 40, -4
710, 28, 80, 52
811, 1960, -156, 268
912, 2040, -300, 280
1013, 1388, -284, -256
1114, 128, -164, 16
1216, 1288, -268, 332
1317, 2040, -424, 380
1418, 2040, -220, -688
1520, 444, 84, -40
1621, 920, -112, 544
1723, 2040, -240, 644
1824, 1844, -348, -912
1925, 812, -44, 184
2027, 700, -296, 956
2128, 2004, -264, 184
2229, 1724, -112, -828
2331, 1608, 108, -256
2432, 636, -128, 732
2532, 2016, -288, 120
2633, 1548, -328, -616
2734, 1000, -236, 52
2836, 776, -156, 732
2937, 1292, -236, 32
3039, 1392, -60, -336
3139, 996, -76, 144
3240, 920, -52, 476
3342, 1588, -100, -140
3443, 1284, -264, -400
3543, 964, -204, 248
3644, 960, -124, 460
3745, 1400, -116, 4
3847, 1192, -8, -508
3948, 980, -100, 252
4050, 956, -176, 560
4151, 1240, -196, 52
4252, 1116, -200, -496
4354, 904, -224, 188
4455, 1172, -84, 340
4555, 1088, -48, 44
4656, 872, 52, -440
4757, 1028, -64, -136
4859, 1084, -108, 108
4960, 1028, -152, 264
5062, 948, -164, 72
5164, 1080, -120, 20
5265, 1140, -124, 20
5367, 1044, -148, 208
5468, 932, -104, 184
5570, 1024, -100, 192
5671, 1168, -128, 144
5772, 1080, -120, -264
5874, 928, -124, 48
5975, 1052, -152, 156
6077, 1056, -128, 132
6179, 980, -76, 60
6280, 1032, -60, 40
6382, 1060, -152, -36
6483, 1088, -160, 112
6585, 952, -160, 136
6687, 956, -164, 144
6788, 1092, -164, 160
6890, 1092, -92, -36
6991, 944, -84, 84
7093, 996, -56, 88
7195, 1040, -140, 144
7296, 1028, -164, 100
7396, 980, -152, 52
7497, 1000, -144, -28
7599, 1040, -124, 64
7701, 996, -68, 132
7802, 948, -84, 108
7904, 1064, -96, 104
8005, 1024, -120, 88
8106, 996, -164, 40
8208, 964, -120, 92
8309, 1080, -132, 152
8409, 1040, -92, 84
8510, 936, -60, 136
8612, 1016, -108, 116
8714, 1084, -128, 80
8815, 1048, -156, 80
8917, 964, -148, 92
9018, 996, -136, 124
9119, 1068, -112, 112
9221, 1000, -112, 100
9321, 980, -60, -8
9422, 1044, -92, 64
9523, 1048, -128, 96
9625, 980, -144, 100
9726, 952, -140, 96
9827, 1024, -132, 108
9929, 1040, -120, 92
10030, 980, -80, 96
10132, 996, -80, 104
10233, 1056, -108, 124
10333, 1036, -132, 104
10435, 972, -144, 72
10536, 1012, -148, 80
10638, 1056, -116, 100
10739, 1024, -116, 112
10840, 980, -88, 108
10942, 1008, -96, 104
11043, 1036, -136, 92
11145, 992, -156, 76
11246, 968, -152, 76
11346, 1024, -144, 104
11447, 1020, -112, 116
11548, 992, -92, 108
11650, 956, -88, 76
11751, 1036, -120, 80
11853, 1028, -140, 88
11954, 964, -148, 92
12055, 976, -136, 96
12157, 1044, -124, 104
12258, 996, -84, 100
12360, 992, -92, 92
12461, 996, -92, 84
12562, 1032, -116, 112
12662, 988, -136, 104
12763, 960, -132, 92
12865, 992, -148, 96
12966, 984, -136, 68
13067, 960, -100, 80
13169, 948, -96, 84
13270, 1012, -100, 92
13370, 1012, -128, 92
13471, 988, -152, 96
13572, 980, -140, 84
13673, 1024, -124, 100
13775, 1008, -100, 92
13876, 972, -92, 84
13978, 1000, -96, 96
14079, 1028, -116, 88
14179, 1000, -132, 96
14281, 980, -136, 100
14382, 1000, -136, 104
14484, 1020, -112, 100
14585, 1004, -100, 100
14686, 992, -96, 88
14788, 1012, -112, 96
14890, 1016, -128, 96
14992, 988, -140, 92
15093, 992, -124, 100
15195, 1008, -120, 92
15296, 1012, -104, 108
15398, 988, -92, 84
15499, 988, -92, 92
15600, 1024, -124, 96
15702, 1008, -128, 92
15803, 976, -132, 92
15904, 1004, -120, 104
16006, 1004, -112, 92
16107, 988, -96, 88
16208, 980, -92, 96
16309, 1004, -108, 104
16411, 1012, -120, 96
16513, 984, -136, 100
16614, 972, -136, 88
16716, 1004, -124, 96
16817, 1008, -104, 96
16919, 988, -96, 92
17021, 996, -104, 92
17122, 1008, -112, 96
17224, 1000, -140, 104
17326, 980, -140, 92
17427, 992, -120, 88
17529, 1020, -112, 100
17630, 1004, -100, 96
17730, 984, -100, 96
17832, 1008, -104, 92
17933, 1012, -128, 96
18033, 984, -132, 96
18134, 988, -120, 100
18236, 1004, -116, 92
18337, 1004, -104, 100
18438, 992, -96, 88
18540, 984, -108, 84
18641, 996, -116, 92
18742, 1000, -128, 100
18844, 984, -136, 92
18945, 992, -124, 100
19047, 1004, -120, 100
19148, 1000, -104, 96
19249, 988, -100, 88
19351, 996, -108, 96
19452, 1004, -120, 100
19554, 992, -128, 92
19655, 988, -128, 88
19756, 992, -120, 96
19858, 996, -112, 92
19959, 996, -96, 92
20061, 992, -104, 96
20162, 1004, -116, 96
20263, 992, -124, 92
20365, 988, -132, 100
20466, 980, -124, 88
20568, 984, -112, 100
20669, 984, -108, 96
20770, 1000, -100, 100
20872, 992, -104, 100
20973, 988, -112, 96
21075, 988, -128, 100
21176, 988, -120, 88
21277, 988, -116, 104
21379, 1000, -108, 100
21480, 984, -104, 92
21582, 976, -116, 100
21683, 988, -124, 92
21784, 988, -132, 92
21886, 1016, -120, 120
21987, 996, -116, 112
22089, 964, -136, 88
22190, 964, -120, 88
22291, 964, -128, 92
22393, 992, -108, 92
22494, 1012, -200, -48
22595, 972, -56, 244
22696, 1004, -128, 260
