(101, 148, 1008, 72)
(202, 136, 1000, 64)
(303, 140, 972, 60)
(405, 660, -212, -28)
(506, 2040, -560, 56)
(608, 1036, 68, 48)
(709, 440, 156, -24)
(810, 2040, -348, 136)
(912, 1924, -484, -184)
(1013, 172, -284, 300)
(1115, 1984, -472, -12)
(1216, 2040, -152, 32)
(1317, 416, -16, 148)
(1419, 928, -84, 164)
(1520, 2040, -376, -84)
(1622, 832, -332, 120)
(1724, 528, -240, 288)
(1826, 2040, -724, -324)
(1927, 1672, -176, -4)
(2029, 500, 116, 0)
(2130, 1728, -132, 4)
(2231, 1852, -396, -172)
(2333, 348, -132, 244)
(2434, 1356, -336, 80)
(2536, 2040, -348, 36)
(2637, 648, 112, 20)
(2737, 1060, -164, 148)
(2839, 2040, -308, -228)
(2940, 796, -320, 76)
(3042, 736, -212, 284)
(3143, 2040, -312, -200)
(3244, 1028, -172, 32)
(3346, 780, -16, 228)
(3447, 1776, -268, 112)
(3549, 1472, -296, -148)
(3650, 532, -252, 308)
(3751, 1724, -376, 24)
(3853, 1500, -148, 20)
(3954, 580, -4, 44)
(4056, 1408, -232, 152)
(4157, 1436, -328, -308)
(4258, 568, -164, 224)
(4360, 1456, -300, 76)
(4461, 1688, -60, -276)
(4563, 752, -24, 84)
(4664, 1452, -152, -8)
(4764, 1596, -468, -180)
(4865, 748, -316, 8)
(4966, 1232, -236, 236)
(5068, 1596, -88, -332)
(5169, 836, -56, 92)
(5271, 1156, -248, 180)
(5372, 1552, -424, 92)
(5473, 680, -216, -8)
(5575, 1016, -264, 260)
(5675, 1456, -320, -76)
(5775, 736, -72, -40)
(5877, 1204, -132, 36)
(5978, 1476, -224, 144)
(6080, 892, -368, -252)
(6181, 988, -248, 96)
(6282, 1332, -196, 112)
(6384, 808, -40, 16)
(6485, 1180, -360, -104)
(6587, 1300, -260, 120)
(6688, 952, -336, -16)
(6789, 1112, -256, -24)
(6891, 1352, -172, 28)
(6992, 884, -80, 44)
(7094, 1156, -144, 44)
(7195, 1256, -256, 24)
(7296, 804, -220, 8)
(7396, 1084, -280, 76)
(7497, 1300, -152, 84)
(7599, 884, 52, 0)
(7700, 1120, -164, 36)
(7802, 1236, -304, 92)
(7903, 884, -252, 28)
(8004, 1072, -244, 12)
(8106, 1228, -168, 72)
(8207, 864, -96, 56)
(8309, 1116, -140, 40)
(8409, 1244, -256, 48)
(8510, 848, -256, 40)
(8612, 1036, -252, 104)
(8713, 1232, -184, 52)
(8814, 884, -68, 0)
(8916, 1096, -156, 60)
(9017, 1220, -260, 36)
(9118, 864, -236, -8)
(9219, 1080, -224, 56)
(9319, 1216, -188, 40)
(9421, 892, -100, 48)
(9522, 1092, -176, 52)
(9624, 1168, -240, 48)
(9725, 868, -240, 48)
(9827, 1100, -236, 56)
(9928, 1180, -188, 56)
(10029, 896, -84, 8)
(10131, 1140, -168, 64)
(10232, 1144, -256, 56)
(10334, 872, -236, 48)
(10435, 1104, -232, 40)
(10536, 1116, -156, 60)
(10638, 904, -68, 48)
(10739, 1132, -160, 64)
(10841, 1136, -244, 52)
(10942, 880, -240, 16)
(11043, 1088, -232, 68)
(11145, 1112, -164, 52)
(11246, 912, -96, 40)
(11348, 1152, -196, 60)
(11450, 1068, -244, 60)
(11551, 888, -216, 56)
(11653, 1124, -240, 64)
(11754, 1092, -152, 52)
(11855, 932, -104, 36)
(11957, 1136, -196, 56)
(12057, 1048, -236, 52)
(12157, 908, -228, 32)
(12258, 1128, -228, 56)
(12359, 1044, -132, 48)
(12461, 924, -112, 40)
(12562, 1136, -184, 64)
(12664, 1036, -232, 44)
(12765, 912, -216, 40)
(12866, 1112, -208, 44)
(12967, 1028, -132, 48)
(13068, 940, -120, 40)
(13170, 1120, -192, 60)
(13271, 1036, -236, 52)
(13373, 936, -228, 52)
(13474, 1128, -212, 68)
(13575, 1024, -128, 60)
(13677, 960, -120, 52)
(13778, 1128, -216, 64)
(13879, 984, -228, 48)
(13981, 948, -224, 52)
(14082, 1120, -208, 52)
(14184, 1000, -124, 44)
(14285, 964, -128, 40)
(14385, 1104, -208, 56)
(14487, 968, -232, 52)
(14588, 968, -224, 36)
(14690, 1104, -208, 60)
(14791, 992, -136, 48)
(14892, 1000, -140, 44)
(14994, 1104, -200, 68)
(15095, 964, -232, 56)
(15197, 968, -220, 56)
(15298, 1100, -200, 60)
(15399, 972, -124, 44)
(15501, 996, -140, 48)
(15602, 1076, -216, 48)
(15704, 964, -224, 48)
(15805, 1004, -216, 56)
(15906, 1076, -176, 60)
(16008, 968, -124, 44)
(16109, 1004, -152, 44)
(16211, 1072, -212, 52)
(16312, 940, -216, 44)
(16414, 1000, -216, 48)
(16515, 1064, -172, 56)
(16616, 964, -124, 48)
(16718, 1028, -168, 52)
(16819, 1048, -208, 52)
(16921, 940, -220, 40)
(17022, 1016, -212, 48)
(17123, 1056, -176, 52)
(17225, 956, -128, 48)
(17326, 1024, -172, 56)
(17428, 1040, -208, 56)
(17529, 940, -228, 40)
(17630, 1012, -208, 48)
(17732, 1048, -156, 44)
(17833, 968, -128, 44)
(17935, 1036, -168, 52)
(18037, 1020, -212, 52)
(18138, 948, -220, 48)
(18240, 1036, -200, 60)
(18341, 1024, -156, 48)
(18442, 968, -148, 48)
(18544, 1024, -168, 56)
(18645, 1016, -204, 48)
(18747, 960, -208, 44)
(18848, 1020, -192, 56)
(18948, 1020, -156, 56)
(19050, 968, -144, 60)
(19151, 1036, -168, 56)
(19253, 984, -208, 48)
(19354, 968, -208, 48)
(19455, 1028, -192, 48)
(19557, 1004, -156, 56)
(19658, 968, -152, 52)
(19760, 1028, -184, 56)
(19861, 984, -212, 48)
(19961, 968, -208, 44)
(20063, 1024, -188, 52)
(20164, 992, -148, 52)
(20266, 988, -152, 56)
(20367, 1024, -192, 52)
(20468, 980, -204, 52)
(20570, 972, -196, 52)
(20671, 1016, -172, 52)
(20773, 984, -152, 44)
(20874, 984, -164, 52)
(20975, 1012, -196, 44)
(21077, 980, -204, 44)
(21178, 988, -192, 52)
(21280, 1008, -172, 48)
(21381, 984, -148, 48)
(21482, 992, -160, 56)
(21584, 1004, -188, 64)
(21685, 976, -200, 44)
(21787, 988, -196, 56)
(21888, 1008, -164, 48)
(21989, 984, -148, 44)
(22091, 996, -164, 56)
(22192, 1012, -192, 60)
(22292, 980, -208, 52)
(22394, 992, -196, 60)
(22495, 1008, -168, 52)
(22596, 992, -152, 44)
(22698, 996, -176, 44)
(22799, 996, -192, 48)
(22899, 968, -200, 44)
(23000, 996, -184, 48)
(23101, 1000, -168, 48)
(23203, 992, -164, 52)
(23304, 992, -168, 56)
(23406, 992, -192, 40)
(23507, 976, -204, 44)
(23609, 992, -188, 48)
(23710, 996, -176, 60)
(23811, 980, -168, 48)
(23913, 988, -180, 52)
